綜合其他,#genre#
TRACE Sport Stars,http://live1.robyang.dpdns.org:50010/4gtv-4gtv077/index.m3u8
TRACE Sport Stars,http://live1.robyang.dpdns.org:50010/li-4gtv-4gtv077/index.m3u8
TRACE Sport Stars,http://live1.robyang.ggff.net:50008/4gtv-4gtv077/index.m3u8
TRACE Sport Stars,http://live1.robyang.ggff.net:50008/li-4gtv-4gtv077/index.m3u8
博斯無限I,http://live1.robyang.dpdns.org:50003/litv-longturn10/index.m3u8
博斯無限I,http://live1.robyang.dpdns.org:50010/litv-longturn10/index.m3u8
博斯無限I,http://live1.robyang.ggff.net:50008/litv-longturn10/index.m3u8
博斯無限II,http://live1.robyang.dpdns.org:50003/litv-longturn13/index.m3u8
博斯無限II,http://live1.robyang.dpdns.org:50010/litv-longturn13/index.m3u8
博斯無限II,http://live1.robyang.ggff.net:50008/litv-longturn13/index.m3u8
博斯網球,http://live1.robyang.dpdns.org:50003/litv-longturn09/index.m3u8
博斯網球,http://live1.robyang.dpdns.org:50010/litv-longturn09/index.m3u8
博斯網球,http://live1.robyang.ggff.net:50008/litv-longturn09/index.m3u8
博斯運動I,http://live1.robyang.dpdns.org:50003/litv-longturn07/index.m3u8
博斯運動I,http://live1.robyang.dpdns.org:50010/litv-longturn07/index.m3u8
博斯運動I,http://live1.robyang.ggff.net:50008/litv-longturn07/index.m3u8
博斯運動II,http://live1.robyang.dpdns.org:50003/litv-longturn08/index.m3u8
博斯運動II,http://live1.robyang.dpdns.org:50010/litv-longturn08/index.m3u8
博斯運動II,http://live1.robyang.ggff.net:50008/litv-longturn08/index.m3u8
博斯高球I,http://live1.robyang.dpdns.org:50003/litv-longturn05/index.m3u8
博斯高球I,http://live1.robyang.dpdns.org:50010/litv-longturn05/index.m3u8
博斯高球I,http://live1.robyang.ggff.net:50008/litv-longturn05/index.m3u8
博斯高球II,http://live1.robyang.dpdns.org:50003/litv-longturn06/index.m3u8
博斯高球II,http://live1.robyang.dpdns.org:50010/litv-longturn06/index.m3u8
博斯高球II,http://live1.robyang.ggff.net:50008/litv-longturn06/index.m3u8
博斯魅力,http://live1.robyang.dpdns.org:50003/litv-longturn04/index.m3u8
博斯魅力,http://live1.robyang.dpdns.org:50010/litv-longturn04/index.m3u8
博斯魅力,http://live1.robyang.ggff.net:50008/litv-longturn04/index.m3u8
時尚運動X,http://live1.robyang.dpdns.org:50003/4gtv-4gtv014/index.m3u8
時尚運動X,http://live1.robyang.dpdns.org:50003/li-4gtv-4gtv014/index.m3u8
時尚運動X,http://live1.robyang.dpdns.org:50010/4gtv-4gtv014/index.m3u8
時尚運動X,http://live1.robyang.dpdns.org:50010/li-4gtv-4gtv014/index.m3u8
時尚運動X,http://live1.robyang.ggff.net:50008/4gtv-4gtv014/index.m3u8
時尚運動X,http://live1.robyang.ggff.net:50008/li-4gtv-4gtv014/index.m3u8
智林體育,http://live1.robyang.dpdns.org:50003/4gtv-4gtv101/index.m3u8
智林體育,http://live1.robyang.dpdns.org:50003/li-4gtv-4gtv101/index.m3u8
智林體育,http://live1.robyang.dpdns.org:50010/4gtv-4gtv101/index.m3u8
智林體育,http://live1.robyang.dpdns.org:50010/li-4gtv-4gtv101/index.m3u8
智林體育,http://live1.robyang.ggff.net:50008/4gtv-4gtv101/index.m3u8
智林體育,http://live1.robyang.ggff.net:50008/li-4gtv-4gtv101/index.m3u8
車迷 TV,http://live1.robyang.dpdns.org:50003/4gtv-live201/index.m3u8
車迷 TV,http://live1.robyang.dpdns.org:50010/4gtv-live201/index.m3u8
車迷 TV,http://live1.robyang.ggff.net:50008/4gtv-live201/index.m3u8
紀實探索,#genre#
CI 罪案偵查,http://live1.robyang.dpdns.org:50003/4gtv-live027/index.m3u8
CI 罪案偵查,http://live1.robyang.dpdns.org:50010/4gtv-live027/index.m3u8
CI 罪案偵查,http://live1.robyang.ggff.net:50008/4gtv-live027/index.m3u8
影迷數位紀實台,http://live1.robyang.dpdns.org:50003/li-litv-ftv15/index.m3u8
影迷數位紀實台,http://live1.robyang.dpdns.org:50003/litv-ftv15/index.m3u8
影迷數位紀實台,http://live1.robyang.dpdns.org:50010/li-litv-ftv15/index.m3u8
影迷數位紀實台,http://live1.robyang.dpdns.org:50010/litv-ftv15/index.m3u8
影迷數位紀實台,http://live1.robyang.ggff.net:50008/li-litv-ftv15/index.m3u8
影迷數位紀實台,http://live1.robyang.ggff.net:50008/litv-ftv15/index.m3u8
歷史,http://live1.robyang.dpdns.org:50003/4gtv-live026/index.m3u8
歷史,http://live1.robyang.dpdns.org:50010/4gtv-live026/index.m3u8
歷史,http://live1.robyang.ggff.net:50008/4gtv-live026/index.m3u8
視納華仁紀實,http://live1.robyang.dpdns.org:50003/4gtv-4gtv013/index.m3u8
視納華仁紀實,http://live1.robyang.dpdns.org:50003/li-4gtv-4gtv013/index.m3u8
視納華仁紀實,http://live1.robyang.dpdns.org:50010/4gtv-4gtv013/index.m3u8
視納華仁紀實,http://live1.robyang.dpdns.org:50010/li-4gtv-4gtv013/index.m3u8
視納華仁紀實,http://live1.robyang.ggff.net:50008/4gtv-4gtv013/index.m3u8
視納華仁紀實,http://live1.robyang.ggff.net:50008/li-4gtv-4gtv013/index.m3u8
香港,#genre#
Animax,https://live.tvfix.org/live/animax/index.m3u8
Astro AEC,http://php.jdshipin.com:8880/smt.php?id=AEC
Astro AOD,http://php.jdshipin.com:8880/smt.php?id=Aodhd
Astro QJ,http://php.jdshipin.com:8880/smt.php?id=Quanjia
Astro歡喜台,http://php.jdshipin.com:8880/smt.php?id=Huahee
Discovery,http://mytv.cdn.com.mp/live/d/stream.m3u8
NOW新聞,http://mytv.cdn.com.mp/live/now/stream.m3u8
PopC,https://011v4.pendy.dpdns.org/stream/tvb/popc/master.m3u8?u=judy&p=213f2541f159ac2ec56f4173f3731fdd6ac1ea725a0c7892870cf85ea22cb3cc
PopC,https://mysupertv.pendy.dpdns.org/PopC/popc.m3u8
RTHK31,http://php.jdshipin.com:8880/smt.php?id=rhk31_twn
RTHK32,http://php.jdshipin.com:8880/smt.php?id=rhk32_twn
TVB Plus,http://php.jdshipin.com:8880/smt.php?id=j2_twn
TVB Plus,https://011v4.pendy.dpdns.org/stream/tvb/tvbplus/master.m3u8?u=judy&p=213f2541f159ac2ec56f4173f3731fdd6ac1ea725a0c7892870cf85ea22cb3cc
TVB Plus,https://mysupertv.pendy.dpdns.org/TVBPlus/tvbplus.m3u8
TVBS,https://live.tvfix.org/live/tvbs/index.m3u8
TVBS新聞,https://live.tvfix.org/live/tvbsnews/index.m3u8
TVB娛樂新聞,http://php.jdshipin.com:8880/smt.php?id=Tvbentertainment
TVB星河,http://php.jdshipin.com:8880/smt.php?id=Xinhe
ViuTV,http://php.jdshipin.com:8880/smt.php?id=viu1_twn
ViuTVSix,http://php.jdshipin.com:8880/smt.php?id=viusix_twn
亞洲新聞,https://live.tvfix.org/live/newsasia/index.m3u8
八度空間,http://php.jdshipin.com:8880/smt.php?id=TV8
千禧經典台,http://php.jdshipin.com:8880/smt.php?id=Tvbclassic
天映,http://php.jdshipin.com:8880/smt.php?id=Celestial
天映(印尼),https://mysupertv.pendy.dpdns.org/TYPD/typd.m3u8
天映經典,http://php.jdshipin.com:8880/smt.php?id=Celestial2
好萊塢電影,http://mytv.cdn.com.mp/live/hlwdy/stream.m3u8
娛樂新聞,https://live.tvfix.org/live/enews/index.m3u8
愛奇藝,http://php.jdshipin.com:8880/smt.php?id=Qiyi
明珠台,http://php.jdshipin.com:8880/smt.php?id=pearl_twn
明珠台,https://011v4.pendy.dpdns.org/stream/tvb/pearl/master.m3u8?u=judy&p=213f2541f159ac2ec56f4173f3731fdd6ac1ea725a0c7892870cf85ea22cb3cc
東森電影,http://mytv.cdn.com.mp/live/dsdy/stream.m3u8
無線新聞,http://php.jdshipin.com:8880/smt.php?id=inews_twn
無線新聞,https://live.tvfix.org/live/inews/index.m3u8
緯來電影,http://mytv.cdn.com.mp/live/wldy/stream.m3u8
美亞電影台,http://php.jdshipin.com:8880/smt.php?id=meiyamovie_twn
美亞電影台,http://php.jdshipin.com:8880/smt.php?id=meiyamovie_twn
美亞電影台,https://011v4.pendy.dpdns.org/stream/tvb/cmam/master.m3u8?u=judy&p=213f2541f159ac2ec56f4173f3731fdd6ac1ea725a0c7892870cf85ea22cb3cc
美亞電影台,https://mysupertv.pendy.dpdns.org/CMAM/cmam.m3u8
翡翠台,http://php.jdshipin.com:8880/smt.php?id=jade_twn
翡翠台,https://012v4.pendy.dpdns.org/hls/3672252c-bea6-40ce-b186-e2072a0fd9f9/playlist.m3u8
翡翠台4K,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct4
華麗翡翠台,http://php.jdshipin.com:8880/smt.php?id=Tvbjade
鳳凰中文,http://php.jdshipin.com:8880/smt.php?id=phoenixtv_hd
鳳凰衛視中文台,http://php.jdshipin.com:8880/smt.php?id=phoenixtv_hd
鳳凰衛視中文台,https://011v4.pendy.dpdns.org/stream/tvb/pcc/master.m3u8?u=judy&p=213f2541f159ac2ec56f4173f3731fdd6ac1ea725a0c7892870cf85ea22cb3cc
鳳凰衛視中文台,https://live.tvfix.org/live/fhzw/index.m3u8
鳳凰衛視資訊台,http://php.jdshipin.com:8880/smt.php?id=phoenixinfo_hd
鳳凰衛視資訊台,https://011v4.pendy.dpdns.org/stream/tvb/pin/master.m3u8?u=judy&p=213f2541f159ac2ec56f4173f3731fdd6ac1ea725a0c7892870cf85ea22cb3cc
鳳凰衛視資訊台,https://live.tvfix.org/live/fhzx/index.m3u8
鳳凰衛視香港台,http://php.jdshipin.com:8880/smt.php?id=hkphoenix_twn
鳳凰衛視香港台,https://011v4.pendy.dpdns.org/stream/tvb/phk/master.m3u8?u=judy&p=213f2541f159ac2ec56f4173f3731fdd6ac1ea725a0c7892870cf85ea22cb3cc
鳳凰衛視香港台,https://live.tvfix.org/live/fhxg/index.m3u8
鳳凰資訊,http://php.jdshipin.com:8880/smt.php?id=phoenixinfo_hd
鳳凰香港,http://php.jdshipin.com:8880/smt.php?id=hkphoenix_twn
龍祥時代,http://mytv.cdn.com.mp/live/lxsd/stream.m3u8
beesport,#genre#
ACC Network,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=ACC_Network_Live_TV
Bein Sports English 2,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=Bein_Sports_English_2_Live_TV
BEIN SPORTS USA,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=Bein_Sports_USA_Live_TV
Cartoon Network,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=UK_Cartoon_Network_Live_TV
CBS Sports Network,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=CBS_Sports_Network_Live_TV
Cinemax West,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=Cinemax_West_Live_TV
CNBC,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=CNBC_Live_TV
DAZN,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=DAZN_Live_TV
Discovery Channel,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=Discovery_Channel_Live_TV
Discovery Life,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=Discovery_Life_Live_TV
ESPN 2,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=ESPN_2_Live_TV
ESPN News,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=ESPN_News_Live_TV
ESPN U,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=ESPN_U_Live_TV
ESPN,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=ESPN_Live_TV
Eurosport 1,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=Eurosport_1_Live_TV
Eurosport 2,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=Eurosport_2_Live_TV
Fight Network,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=Fight_Network_Live_TV
FOX NEWS,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=FOX_NEWS_Live_TV
Fox Sports 1,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=Fox_Sports_1_Live_TV
Fox Sports 2,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=Fox_Sports_2_Live_TV
Golf Channel,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=Golf_Channel_Live_TV
Great Movies,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=UK_Great_Movies_Live_TV
HBO 1,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=HBO_Live_TV
HBO 2,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=HBO_2_Live_TV
ITV 1,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=ITV_1
ITV 2,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=ITV_2
ITV 3,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=ITV_3
ITV 4,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=ITV_4
LALIGA TV HD,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=La_Liga_TV_Live_TV
LFC TV,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=LFC_TV_Live_TV
MLB Network,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=MLB_Network_Live_TV
MUTV,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=MUTV_Live_TV
NBA TV,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=NBA_TV_Live_TV
NFL Network,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=NFL_Network_Live_TV
NFL REDZONE,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=NFL_REDZONE_Live_TV
NHL Network,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=NHL_Network_Live_TV
Premier Sports 1,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=Premier_Sports_1
Premier Sports 2,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=Premier_Sports_2
Sky Cinema Comedy,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=UK_Sky_Cinema_Comedy_Live_TV
Sky Cinema Family,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=UK_Sky_Cinema_Family_Live_TV
SKY SPORTS ACTION,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=Sky_Sports_Action_Live_TV
SKY SPORTS ARENA,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=Sky_Sports_Arena_Live_TV
SKY SPORTS CRICKET,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=Sky_Sports_Cricket_Live_TV
SKY SPORTS F1,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=Sky_Sports_F1_Live_TV
SKY SPORTS FOOTBALL,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=Sky_Sports_Football_BU
SKY SPORTS FOOTBALL,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=Sky_Sports_Football_Live_TV
SKY SPORTS GOLF,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=Sky_Sports_Golf_Live_TV
SKY SPORTS MAIN EVENT,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=Sky_Sports_Main_Event
SKY SPORTS MAIN EVENT,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=Sky_Sports_Main_Event_BU
SKY SPORTS MIX,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=Sky_Sports_Mix_Live_TV
SKY SPORTS NEWS,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=Sky_Sports_News_Live_TV
SKY SPORTS PREMIER LEAGUE,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=Sky_Sports_Premier_League
SKY SPORTS PREMIER LEAGUE,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=Sky_Sports_Premier_League_BU
SKY SPORTS RACING,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=Sky_Sports_Racing_Live_TV
Sky Sports Tennis,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=Sky_Sports_Tennis
SuperSport Action,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=SuperSport_Action_Live_TV
SuperSport Blitz,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=SuperSport_Blitz_Live_TV
SuperSport Cricket,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=SuperSport_Cricket_Live_TV
SuperSport Football,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=SuperSport_Football_Live_TV
SuperSport Golf,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=SuperSport_Golf_Live_TV
SuperSport LaLiga,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=SuperSport_LaLiga_Live_TV
SuperSport Premier League,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=SuperSport_Premier_League_Live_TV
SuperSport Rugby,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=SuperSport_Rugby_Live_TV
SuperSport Tennis,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=SuperSport_Tennis_Live_TV
TENNIS CHANNEL,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=Tennis_Channel_Live_TV
TNT SPORTS 1,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=TNT_Sports_1
TNT SPORTS 1,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=TNT_Sports_1_BU
TNT SPORTS 2,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=TNT_Sports_2
TNT SPORTS 2,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=TNT_Sports_2_BU
TNT SPORTS 3,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=TNT_Sports_3
TNT SPORTS 3,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=TNT_Sports_3_BU
TNT SPORTS 4,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=TNT_Sports_4
TNT SPORTS 4,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=TNT_Sports_4_BU
Variety 1,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=Variety_1_Live_TV
Variety 2,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=Variety_2_Live_TV
Variety 3,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=Variety_3_Live_TV
Variety 4,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=Variety_4_Live_TV
Virgin 1,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=UK_Virgin_1
Virgin 2,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=UK_Virgin_2
Virgin 3,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=UK_Virgin_3
Willow Cricket,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=Willow_Cricket_Live_TV
Willow Extra,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=Willow_Extra_Live_TV
World Fishing Network,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=World_Fishing_Network_Live_TV
WWE,https://smart.pendy.dpdns.org/beesport-2025-proxy.php?id=WWE_Live_TV
Smart源,#genre#
中國CCTV-1 綜合 HD,https://smart.pendy.dpdns.org/Smart.php?id=cctv1
中國CCTV-10 科教 HD,https://smart.pendy.dpdns.org/Smart.php?id=cctv10hd
中國CCTV-11 戲曲,https://smart.pendy.dpdns.org/Smart.php?id=cctv11
中國CCTV-12 社會與法,https://smart.pendy.dpdns.org/Smart.php?id=cctv12
中國CCTV-13 新聞,https://smart.pendy.dpdns.org/Smart.php?id=cctv13
中國CCTV-14 少兒,https://smart.pendy.dpdns.org/Smart.php?id=cctv14
中國CCTV-15 音樂,https://smart.pendy.dpdns.org/Smart.php?id=cctv15
中國CCTV-2 財經,https://smart.pendy.dpdns.org/Smart.php?id=cctv2
中國CCTV-3 綜藝 HD,https://smart.pendy.dpdns.org/Smart.php?id=cctv3
中國CCTV-4 中文國際,https://smart.pendy.dpdns.org/Smart.php?id=cctv4
中國CCTV-5 體育,https://smart.pendy.dpdns.org/Smart.php?id=cctv5
中國CCTV-5 體育賽事 HD,https://smart.pendy.dpdns.org/Smart.php?id=cctv5plus
中國CCTV-6,https://smart.pendy.dpdns.org/Smart.php?id=cctv6
中國CCTV-7 軍事農業,https://smart.pendy.dpdns.org/Smart.php?id=cctv7
中國CCTV-8 電視劇 HD,https://smart.pendy.dpdns.org/Smart.php?id=cctv8hd
中國CCTV-9 記錄 HD,https://smart.pendy.dpdns.org/Smart.php?id=cctv9hd
中國CCTV4 新聞,https://smart.pendy.dpdns.org/Smart.php?id=Cctv4
中國CGTN,https://smart.pendy.dpdns.org/Smart.php?id=CGTN
中國北京衛視,https://smart.pendy.dpdns.org/Smart.php?id=beijing
中國四川衛視,https://smart.pendy.dpdns.org/Smart.php?id=sichuan_twn
中國廣東南方衛視,https://smart.pendy.dpdns.org/Smart.php?id=nanfang_twn
中國廣東衛視,https://smart.pendy.dpdns.org/Smart.php?id=guangdongweishi_twn
中國廣西衛視,https://smart.pendy.dpdns.org/Smart.php?id=guangxi
中國東方衛視,https://smart.pendy.dpdns.org/Smart.php?id=dongfangweishi_twn
中國江蘇衛視,https://smart.pendy.dpdns.org/Smart.php?id=jiangsu_twn
中國浙江衛視,https://smart.pendy.dpdns.org/Smart.php?id=zhejiang_twn
中國深圳衛視,https://smart.pendy.dpdns.org/Smart.php?id=shenzhen
中國湖北衛視,https://smart.pendy.dpdns.org/Smart.php?id=hubei
中國湖南衛視,https://smart.pendy.dpdns.org/Smart.php?id=hunan_twn
中國珠江台,https://smart.pendy.dpdns.org/Smart.php?id=zhujiang
中國福建東南衛視,https://smart.pendy.dpdns.org/Smart.php?id=fujian
兒童Baby TV Eng,https://smart.pendy.dpdns.org/Smart.php?id=Babytv
兒童Baby TV,https://smart.pendy.dpdns.org/Smart.php?id=babytv_twn
兒童Cartoon Network,https://smart.pendy.dpdns.org/Smart.php?id=Cn
兒童CBeebies,https://smart.pendy.dpdns.org/Smart.php?id=Cbeebies
兒童Kids TV,https://smart.pendy.dpdns.org/Smart.php?id=KidsTV
兒童MiaoMi,https://smart.pendy.dpdns.org/Smart.php?id=MiaoMi
兒童Momo TV,https://smart.pendy.dpdns.org/Smart.php?id=momo1_twn
兒童Nick Jr,https://smart.pendy.dpdns.org/Smart.php?id=Nickjr
兒童Nickelodeon,https://smart.pendy.dpdns.org/Smart.php?id=Nickelodeon
印度Adithya,https://smart.pendy.dpdns.org/Smart.php?id=Adithya
印度Asianet News,https://smart.pendy.dpdns.org/Smart.php?id=asianetnews_raj
印度Asianet,https://smart.pendy.dpdns.org/Smart.php?id=asianet_raj
印度Astro KTV,https://smart.pendy.dpdns.org/Smart.php?id=Astroktv
印度Astro Sunlife,https://smart.pendy.dpdns.org/Smart.php?id=Sunlife
印度Astro Vaanavil,https://smart.pendy.dpdns.org/Smart.php?id=Vaanavil
印度Bollyone,https://smart.pendy.dpdns.org/Smart.php?id=Bollyone
印度Color HD,https://smart.pendy.dpdns.org/Smart.php?id=Colorhd
印度Colors Tamil,https://smart.pendy.dpdns.org/Smart.php?id=Colorstam
印度Discovery Kids Tamil,https://smart.pendy.dpdns.org/Smart.php?id=discoverykidtamil_raj
印度Discovery Tamil,https://smart.pendy.dpdns.org/Smart.php?id=discoverytamil_raj
印度Discovery World Tamil,https://smart.pendy.dpdns.org/Smart.php?id=discoveryworldtam_raj
印度History Tamil,https://smart.pendy.dpdns.org/Smart.php?id=historytam_raj
印度Makkal TV,https://smart.pendy.dpdns.org/Smart.php?id=Makkaltv
印度NatGeo Tamil,https://smart.pendy.dpdns.org/Smart.php?id=natgeotamil_raj
印度Natgeo Wild Tamil,https://smart.pendy.dpdns.org/Smart.php?id=natgeowildtamil_raj
印度News 18 Tamil,https://smart.pendy.dpdns.org/Smart.php?id=news18tamil_raj
印度Picture HD,https://smart.pendy.dpdns.org/Smart.php?id=Npicture
印度Sony Yay Tamil,https://smart.pendy.dpdns.org/Smart.php?id=sonyyaytam_raj
印度Star Vijay,https://smart.pendy.dpdns.org/Smart.php?id=Starvijay
印度Starmaa HD,https://smart.pendy.dpdns.org/Smart.php?id=starmaa_raj
印度Starmaa Movies HD,https://smart.pendy.dpdns.org/Smart.php?id=starmaamovies_raj
印度Starplus HD,https://smart.pendy.dpdns.org/Smart.php?id=Starplushd
印度Sun Music,https://smart.pendy.dpdns.org/Smart.php?id=Sunmusic
印度Sun TV HD,https://smart.pendy.dpdns.org/Smart.php?id=Suntv
印度Sun TV India,https://smart.pendy.dpdns.org/Smart.php?id=suntv_raj
印度Vellithirai,https://smart.pendy.dpdns.org/Smart.php?id=Vellithirai
印度Vijay Super,https://smart.pendy.dpdns.org/Smart.php?id=vijaysuper_raj
印度Zee Action,https://smart.pendy.dpdns.org/Smart.php?id=Zeeaction
印度Zee Business,https://smart.pendy.dpdns.org/Smart.php?id=Zeebusiness
印度Zee Cinema HD,https://smart.pendy.dpdns.org/Smart.php?id=Zeecinemahd
印度Zee News,https://smart.pendy.dpdns.org/Smart.php?id=Zeenews
印度Zee Tamil,https://smart.pendy.dpdns.org/Smart.php?id=Zeetamil
印度Zee TV HD,https://smart.pendy.dpdns.org/Smart.php?id=Zeetvhd
印度尼西亞AlQuran AlKareem,https://smart.pendy.dpdns.org/Smart.php?id=AlQuran
印度尼西亞AnTV,https://smart.pendy.dpdns.org/Smart.php?id=Antv
印度尼西亞Berita Satu,https://smart.pendy.dpdns.org/Smart.php?id=BeritaSatu_eko
印度尼西亞Daai TV,https://smart.pendy.dpdns.org/Smart.php?id=DaaiTV
印度尼西亞Entertain,https://smart.pendy.dpdns.org/Smart.php?id=Entertain
印度尼西亞EWTN,https://smart.pendy.dpdns.org/Smart.php?id=Ewtn
印度尼西亞GTV,https://smart.pendy.dpdns.org/Smart.php?id=Gtv
印度尼西亞Indosiar HD,https://smart.pendy.dpdns.org/Smart.php?id=Indosiar
印度尼西亞iNews TV,https://smart.pendy.dpdns.org/Smart.php?id=Inewstv
印度尼西亞Jak TV,https://smart.pendy.dpdns.org/Smart.php?id=JakTV
印度尼西亞JTV,https://smart.pendy.dpdns.org/Smart.php?id=JTV_eko
印度尼西亞Kompass TV,https://smart.pendy.dpdns.org/Smart.php?id=Kompass
印度尼西亞Lifestyle&amp;Fashion,https://smart.pendy.dpdns.org/Smart.php?id=Lifestyle
印度尼西亞Metro TV,https://smart.pendy.dpdns.org/Smart.php?id=metrotv_eko
印度尼西亞MNC TV,https://smart.pendy.dpdns.org/Smart.php?id=Mnctv
印度尼西亞Music TV,https://smart.pendy.dpdns.org/Smart.php?id=MusicTV
印度尼西亞Muslim TV,https://smart.pendy.dpdns.org/Smart.php?id=MuslimTV
印度尼西亞Net TV,https://smart.pendy.dpdns.org/Smart.php?id=NetTV
印度尼西亞RCTI,https://smart.pendy.dpdns.org/Smart.php?id=Rcti
印度尼西亞RTV,https://smart.pendy.dpdns.org/Smart.php?id=Rtv
印度尼西亞SCTV,https://smart.pendy.dpdns.org/Smart.php?id=SCTV
印度尼西亞Tawaf TV,https://smart.pendy.dpdns.org/Smart.php?id=TawafTV
印度尼西亞Trans 7,https://smart.pendy.dpdns.org/Smart.php?id=Trans7_eko
印度尼西亞Transtv,https://smart.pendy.dpdns.org/Smart.php?id=Transtv
印度尼西亞TVMU,https://smart.pendy.dpdns.org/Smart.php?id=TVMU_eko
印度尼西亞Tvone,https://smart.pendy.dpdns.org/Smart.php?id=Tvone
印度尼西亞TVRI National,https://smart.pendy.dpdns.org/Smart.php?id=TVRI
印度尼西亞Vision Prime,https://smart.pendy.dpdns.org/Smart.php?id=VisionPrime
